1,"Aburi tuulepark","wind",1.800000
2,"Aseriaru tuulepark","wind",24.000000
3,"Aulepa tuulepark","wind",48.000000
4,"Esivere tuulepark","wind",8.000000
5,"Läätsa tuulepark","wind",3.000000
6,"Mäli tuulepark","wind",12.000000
7,"Narva tuhavälja tuulepark","wind",39.000000
8,"Nasva tuulepark","wind",1.600000
9,"Nasva tuulik I","wind",2.300000
10,"Nasva tuulik II","wind",3.600000
11,"Ojaküla tuulepark","wind",6.900000
12,"Pakri tuulepark","wind",18.900000
13,"Paldiski tuulepark","wind",45.000000
14,"Ruhnu tuulepark","wind",0.150000
15,"Rõuste tuulepark","wind",12.000000
16,"Sangla tuulik","wind",0.300000
17,"Sikassaare tuulepark","wind",1.500000
18,"Sääre tuulegeneraator","wind",0.225000
19,"Tahkuna tuulegeneraator","wind",0.150000
20,"Tamba tuulepark","wind",6.000000
21,"Tooma I tuulepark","wind",16.000000
22,"Tooma II tuulepark","wind",7.050000
23,"Torgu tuulepark","wind",0.660000
24,"Türju tuulikud","wind",0.300000
25,"Vanaküla tuulepark","wind",9.000000
26,"Virtsu I tuulepark","wind",2.600000
27,"Virtsu II tuulepark","wind",6.900000
28,"Virtsu III tuulepark","wind",6.900000
29,"Viru-Nigula tuulepark","wind",24.000000
30,"Auvere elektrijaam","shaleoil",300.000000
31,"Balti soojuselektrijaam","shaleoil",765.000000
32,"Eesti soojuselektrijaam","shaleoil",1600.000000
33,"Iru soojuselektrijaam","shaleoil",190.000000
34,"Kiisa avariireservelektrijaam","shaleoil",250.000000
35,"Kohtla-Järve soojuselektrijaam","shaleoil",100.000000
36,"Sillamäe Soojuselektrijaam","shaleoil",18.000000
37,"Tallinna elektrijaam","shaleoil",46.950001
38,"Ala-Rõuge külalistemaja hüdroelektrijaam","water",0.010000
39,"Linnamäe hüdroelektrijaam","water",1.152000
40,"Tõrve hüdroelektrijaam","water",0.120000
41,"Sindi hüdroelektrijaam","water",1.290000
42,"Tudulinna hüdroelektrijaam","water",0.150000
43,"Tamme hüdroelektrijaam","water",0.158000
44,"Soodla hüdroelektrijaam","water",0.172000
45,"Kakkoveski hüdroelektrijaam","water",0.018000
46,"Leevi hüdroelektrijaam","water",0.180000
47,"Leevaku hüdroelektrijaam","water",0.200000
48,"Kotka hüdroelektrijaam","water",0.200000
49,"Jägala hüdroelektrijaam","water",2.000000
50,"Põlva hüdroelektrijaam","water",0.023000
51,"Kaunissaare hüdroelektrijaam","water",0.246000
52,"Kaarli hüdroelektrijaam","water",0.003000
53,"Kunda Silla hüdroelektrijaam","water",0.330000
54,"Saesaare hüdroelektrijaam","water",0.364000
55,"Keila-Joa hüdroelektrijaam","water",0.365000
56,"Koseveski hüdroelektrijaam","water",0.040000
57,"Kunda hüdroelektrijaam","water",0.400000
58,"Kamari hüdroelektrijaam","water",0.511000
59,"Sillaoru hüdroelektrijaam","water",0.527000
60,"Tammiku Hüdroelektrijaam","water",0.055000
61,"Vihula hüdroelektrijaam","water",0.055000
62,"Räpina paberivabriku hüdroelektrijaam","water",0.060000
63,"Sangaste hüdroelektrijaam","water",0.070000
